,,,,,
1,,"Nahuel Guzmán"," ",32," Tigres"
12,,"Franco Armani"," ",31," River Plate"
23,,"Wilfredo Caballero"," ",36," Chelsea"
2,,"Gabriel Mercado"," ",31," Sevilla"
3,,"Nicolás Tagliafico"," ",25," Ajax"
4,,"Cristian Ansaldi"," ",31," Torino"
6,,"Federico Fazio"," ",31," Roma"
8,,"Marcos Acuña"," ",26," Sporting Lisboa"
16,,"Marcos Rojo"," ",28," Manchester United"
17,,"Nicolás Otamendi"," ",30," Manchester City"
5,,"Lucas Biglia"," ",32," Milan"
7,,"Éver Banega"," ",29," Sevilla"
11,,"Ángel Di María"," ",30," París Saint-Germain"
13,,"Maximiliano Meza"," ",26," Independiente"
14,,"Javier Mascherano"," ",34," Hebei China Fortune"
15,,"Enzo Pérez"," ",32," River Plate"
18,,"Eduardo Salvio"," ",28," Benfica"
20,,"Giovani Lo Celso"," ",22," Paris Saint-Germain"
22,,"Cristian Pavón"," ",22," Boca Juniors"
9,,"Gonzalo Higuaín"," ",30," Juventus"
10,,"Lionel Messi  "," ",30," Barcelona"
19,,"Sergio Agüero"," ",30," Manchester City"
21,,"Paulo Dybala"," ",24," Juventus"
